PC01	PC02	PC03	PC04	PC05	PC06	PC07	PC08	PC09	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	sample	spec	loc	pop
-0.21692861971081442	-0.016532190469350706	0.05717203124029906	-0.006343673743278373	-0.06011481325612697	0.001450970228934736	-0.007322118503057222	0.005524771342419037	-0.00877232918931084	0.015845138237426257	0.0021349488564153846	0.004485407109841051	-0.025908934063240414	0.029096317657802812	0.011278019072605616	-0.022924609659104936	-0.014135856730721633	0.00885985290512263	0.010547374027835402	-0.04383396511814338	0.020063793515776033	-0.008931555730589213	-0.024445875618065976	0.06153666692473067	-0.017484308233307554	0.002435559767791604	0.02221269660561068	-0.04877312483241294	-0.011718845456777429	-0.01674583271372954	0.1688515773900707	0.07670020760972088	16_21-30nigpan	nig	pan	nigpan
0.1356253744445829	0.09867121354320141	0.17622509897398841	0.814588267678216	-0.12719164071919392	-0.4087635811844515	-0.16538144411634093	0.04344914109582432	-0.07922726757910294	-0.036551456720705484	-8.24238037120011e-4	-0.03952584629612982	0.035763109443929235	0.030974395801963477	-0.05379688794789204	-0.00958247971755814	0.04435700068496051	-0.07418661732627965	0.07839095297360078	0.046196490327839596	0.02176592827077271	-0.02213842770964764	-0.008143301707832323	-0.06737334538849563	0.0361380604308217	0.020556882497185357	0.03743561729131807	0.00750031838140083	-0.0034053432053960217	0.006572848790405362	-0.005848879115545151	7.893012117049635e-4	16_31-40unipan	uni	pan	unipan
-0.2745961757307811	0.02269134452319593	0.07137917765505872	-0.00824616665099276	-0.05706793436504488	-0.025304544582366542	-0.012432167071852858	0.01625788678712515	-0.010564094529790926	0.02401240310888642	-0.014881123444663798	0.003815509693793875	-0.011021474229727312	-0.012713789483272135	0.0024056488111029155	-0.004897828745469431	0.013436981429556086	-0.01698430158495538	-0.018594110521418808	-0.0016016664102156152	0.013984750699081363	0.011861571237194968	0.034446488221903444	0.035965854281687575	0.06925481642154836	-0.007210974701933993	0.06774466475108232	0.03119263893893658	0.0437681143995331	0.1300553185885195	0.466255000199218	-0.6160802180360239	18418nigpan	nig	pan	nigpan
0.06793978586190644	-0.023885357713647325	-0.20047154408104365	-0.01181747367389917	0.08460802387954594	-0.15235372731368693	-0.08715157488437805	0.03915994382758497	0.2717678947015021	0.022424908248504197	-0.053052622276794935	-0.12444108615596194	-0.0815331677811983	0.02752818902593288	0.12653473036550983	0.02817360642290122	-0.11617245724467168	-0.38717371588848054	0.006784234085004844	-0.2094799274364584	-0.5572294011041115	0.09387219188456183	0.14762789299586773	0.4045095811822705	0.1509127531062341	-0.03410665069575389	-0.09336924881945276	-0.11310667078580727	0.08577367387751558	-0.07579111575522023	0.007966056139608596	-3.475860835539002e-4	18419puepan	pue	pan	puepan
0.13773722917231931	0.08458500221030547	0.09104133423431648	-0.13611051513064823	0.16821164655329998	0.16551893383133287	-0.6895774810476941	0.31434002812277123	-0.36083351610173475	0.13207417256897508	0.22862996499234464	-0.019054514661704203	0.047408843624180526	0.05416192261816224	0.15052761505655415	0.0892508202752357	0.07670922734030895	0.098250773796526	-0.06734724854922354	0.09022085267903084	-0.02162603675708686	0.04898409958124454	0.009910309012995435	0.12353905195918885	0.04989792160135055	-0.05058024700525384	-0.014033277091398963	0.022126426363667788	0.015199387537946094	0.03467074394315125	-0.011693800437584376	0.014482160101066207	18420unipan	uni	pan	unipan
0.0781270420261037	-0.005912513508331952	-0.27583078572780384	0.020357925447703876	-0.10274315073624504	-0.00903175522557765	0.2741527787396091	0.36609593672142093	-0.24891098828664904	0.5657705093161988	-0.47154171421929286	0.021559680267743884	0.005984335601769508	0.10184896668215893	0.04451334884640887	-0.0034357361146306418	0.07266131394607278	0.06882625372749444	0.07008710281412969	0.10242599113704044	-0.07515222069185408	-0.11320266263523295	-0.06637363339034699	-0.009177024387024018	0.007522474265619765	-0.02902333419840823	-9.050374815008937e-4	0.0302241331938289	0.009263064458434268	0.05593215305440618	0.005277793425737557	0.025621144246733698	18421puepan	pue	pan	puepan
0.056435114595404554	0.05982413346852456	-0.1183632735036999	0.010674604594538428	0.043702195856415264	0.004263110553656495	0.032166205106497134	-0.0036212739966423883	0.04764021665451302	0.0802594544934888	-0.0692492851373843	0.1299907733890194	0.004894666224851362	-0.10415703083334928	0.025942038891477205	-0.11684514837701215	-0.03157241382590349	-0.19795631981814305	-0.3307411664517972	0.16594196130854605	0.37391427350727136	0.3476820832680269	0.5413560615035042	-0.145030230768681	0.1832203579426051	-0.2550967746400699	0.03991134396658953	-0.1549645505641851	0.054275147359149505	-0.08008048498786963	0.004075417523528152	0.055420047295611397	18422puepan	pue	pan	puepan
-0.23717271910883442	-0.0027233548564465663	0.04672318895193856	-0.0360906498767	-0.044939998541858726	-0.013594971730152052	-0.01204897409847028	2.1904120799035268e-4	-0.025511050841116562	0.03425023568312556	0.005896663756889512	0.04305593260007148	0.01595323406709852	-0.03273099607782356	-0.00721383898380352	-0.0013129012731074013	0.024799165577416914	-0.043804933219225316	-0.015445953942645498	-0.029799830142254184	-0.04649478707268273	0.03334072949273263	0.04243035346854276	-0.030206071239553354	0.009081866210603168	-0.04667526331785874	-0.015315598605171123	0.0382752651636387	0.010075687208716544	0.3346768489738018	-0.41687562132087264	-0.3820005994347403	18424nigpan	nig	pan	nigpan
0.05356993454847821	0.034702136601566784	-0.19474285293612761	-0.07742211053915558	0.0027062108712780633	0.04187580622313213	0.03830572359639029	0.18992964653398614	-0.08461527350977707	-0.28569850843567496	-0.05115272654974579	-0.42076343155288926	0.5950390675590755	0.05910067882562453	-0.3998754008145814	-0.01825742970700361	0.014926444679428134	-0.17012179809044847	-0.09990598541822224	-0.091271297677605	0.09136152177799876	-0.04768876307295068	-0.07576996261457154	0.004002669888177496	-0.1291623816790016	-0.0871919796971076	0.021481820774999064	-0.0772456566899966	-0.029039726451988677	0.004017638655927068	0.038518097847045005	-0.00782303370722587	18426puepan	pue	pan	puepan
0.06017641362630226	-0.023812608401596567	-0.13631966549306593	-0.028422620448207276	0.04597998887790001	0.018701021255806895	-0.057885163473812916	0.036824239252077305	-0.011179752932348004	0.06851995881086372	0.019678412093975736	-0.007456442175849322	-0.05223228212919346	-0.042924279907954166	-0.07127453253934436	-0.07390763239680785	-0.15638465330798987	-0.002118732737310836	-0.07755605987388092	-0.24000489592117644	0.14422119971059016	0.06444249335449853	-0.026393970538880467	-0.10832226472983685	0.2071687271719154	0.7867238650464584	0.3114233481451295	-0.15347096492398368	0.07703517215169092	-0.013495678547963866	-0.01986121937701729	0.022792969512651088	18427puepan	pue	pan	puepan
