PC01	PC02	PC03	PC04	PC05	PC06	PC07	PC08	PC09	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	sample	spec	loc	pop
-0.23394641868188928	-0.029294463250322395	-0.022416305778071157	-0.022237969225118913	0.025430629399176174	0.0021750365145068833	-0.026956415871863666	0.009825895633880512	-0.026527288893283693	-0.026728291402551282	0.016392437574633854	-0.006839123784292438	1.5099284686695154e-5	0.001280165462735373	-0.011102199640289937	-0.05243328644604166	0.0024236499632857367	0.005584144674334457	-0.0022371519956807893	-0.006457988305866736	-0.0032936048554829496	0.015563109980474313	0.0032295185657564484	0.023832739367854534	0.013120966700727278	0.038357613306623385	0.031319150160285567	-0.011790056783106557	0.20940531047410513	-0.05151945133716528	-0.07453274788438698	0.14080369678633858	16_21-30nigpan	nig	pan	nigpan
0.1065541592126451	-0.12155095215959748	-0.02001263181717006	0.14408713377969848	-0.4969434784211645	0.36525776727136017	-0.47822865327304326	0.30719172059913874	0.11637424917428085	0.15451774764973428	-0.21402346989850277	0.20171961644551697	-0.1015891107217252	0.050257864714928636	0.06910736740812379	-0.15510697111908517	-0.05020173164187053	0.07298832946185232	-0.06522843271722831	0.02440861633938823	0.05433920241064143	0.026964551491859196	0.17355052866347462	-0.020319433330327395	0.03406077139675781	0.0749419584734773	-0.022388362957394686	-0.01670903512214139	0.017024240206732703	0.013019813657401577	0.017976364426418784	0.01820341366079508	16_31-40unipan	uni	pan	unipan
-0.243894891687762	-0.02918661423553618	-0.006100043900706033	0.016633590695287522	0.029271074204271483	-0.0018767301869493816	-0.026149370674583203	0.009689324150289511	-0.013261568682180907	-0.026782599836205286	0.0029469155343303664	0.012360427586513132	0.010810021075859853	0.002135731655158787	0.005129196607663015	0.011647995690729154	-0.010274205615447514	-0.010207983293353219	-0.008560256144309667	0.04372857814088004	0.0031527091118842463	-7.823174200782101e-4	-0.040067360344154465	-0.027690774311807696	0.028036863898482072	-0.023060921940204735	0.0018062566068597205	-0.04058804932187662	-0.1255094040161957	-0.07996709860520974	0.14244977836250164	0.09872163791631947	18418nigpan	nig	pan	nigpan
0.07595907368299222	0.20529804893574174	0.07564774272770997	0.12856805058539147	0.09944862938081846	-0.1723668268485444	-0.25781888544869475	-0.3572218408613587	0.2284382906545603	-0.2987732987186505	-0.4246744981772155	0.024190998983246306	-0.3798792652843371	0.1513392634387858	0.04248106491765697	0.053107863045650766	0.08106940891941852	-0.048504570016402564	-0.22590802413461403	-0.12230746633374472	-0.0718130216739693	-0.03089010235542224	-0.23743948362340572	-0.010909162701423633	-0.1786242204150452	0.07766905829962224	-0.010210866592285416	0.028484542705012137	-0.007735282319821644	-0.013961294781224539	0.013380533148751143	-0.01901527226078367	18419puepan	pue	pan	puepan
0.12623843202519136	-0.19128245501270258	0.010712540267558539	0.9031229634843128	0.08435941377709417	-0.08573503319466101	0.061046131688914075	-0.07551594795243165	-0.16650823772853002	-0.009331735595259056	0.13296010064279598	0.028753880801814725	0.10521893167965404	-0.05983990524112998	-0.032319012589545046	0.00933034453840867	-0.026868123022100406	0.06025287110707557	0.06922692019352934	-0.013014479651061445	-0.01536845374464781	-0.07349842199324516	-0.012779387366963445	0.004558760414261479	-0.03909390336109053	-0.001665720054796398	-0.05424802754641094	0.004886715286553569	0.004650428549517504	0.0024254435369967632	0.0011702769427045633	0.017515327834198922	18420unipan	uni	pan	unipan
0.07164312790303386	0.1656069107352313	0.07972915390229542	-0.09356438405915878	0.07876508523330525	0.0986262430035483	0.1572259631653648	-0.05985708270959191	-0.26371334497017296	-0.17894408830306488	-0.17554768765802387	0.7530630682091998	0.3157486857356149	-0.18493595183131958	0.15001181379411682	-0.009617183066830612	0.05436689090921137	-0.03641442241372436	-0.09626440273930818	0.006371607588612951	0.06508716219619506	0.017944199425919342	-0.0052849502807423366	0.03937980577085665	-0.03943573868296729	-0.040993725211469705	0.05396143260046983	0.0011907428137415922	-0.01508232732940353	-0.008868336089548486	0.00447519804431445	-0.01772553122936681	18421puepan	pue	pan	puepan
0.07463996748881385	0.19958015021937858	0.09400943293336664	-0.03489842623748681	-0.0030730493987859027	0.013798350918609854	0.04020402769974885	-0.015871864848813394	-0.11920874278324631	0.030537161200250927	-0.11151309044972652	-0.15570248088841748	-0.11900242649408126	-0.31841213142603225	0.07896946734498526	0.006162735431531646	-0.702733142210772	-0.09520725240363549	0.24292247433593692	-0.28749305765591215	0.23329265282279402	0.07174626279623232	0.07174614583594159	-0.051128025506886644	-0.1474293213315754	0.08845846641331236	0.00902390054561151	0.018644128372249786	-0.03206734770996444	-0.02010231707795962	-0.017860005331341747	-0.0030726304399120888	18422puepan	pue	pan	puepan
-0.24072985878030503	-0.03253086755394712	-0.01467987704300848	0.005277820138192569	0.02348053748054783	0.001242475815472755	-0.03509414347026018	0.040179029774177255	9.47903932031179e-4	0.00148087303646473	-0.026108423728973366	0.007551314012468725	-0.009851967984747976	-0.012980910305614067	-0.007062341659524805	-0.022067694497750538	0.019690722181439888	0.019278878273236554	0.011737804100287052	0.007444492105428588	0.0011013738003418157	-0.005327603912991384	0.01264471916881155	-0.028072601207180057	0.058753535932800346	-0.030017004729688965	0.02490987131850763	-0.013394286183100929	-0.35253043376889476	-0.27272836586059857	-0.04851730331370915	0.02395573928979421	18424nigpan	nig	pan	nigpan
0.07897818888165219	0.17950956192319129	0.09982798689833215	0.06808046759836218	0.2096139655045558	0.43300394965070566	0.1521030413821935	0.0026140769057342583	0.20577920821101256	0.10600224964521177	0.014415419254818722	-0.07512239654573045	-0.006133459259167228	0.09948862458570208	0.06840015077810298	0.19662819441547905	0.34327266459095984	-0.07093710080184086	0.14437923504635	-0.5500977159788394	-0.03625144527861987	0.07712861978843966	0.26987128999702514	-0.008772286659144967	0.09851205415555202	-0.11187461956255211	0.008365938146341356	-0.04789785407483462	0.015091036610656293	-0.008494413492264286	4.460623500664473e-4	0.040884812174844645	18426puepan	pue	pan	puepan
0.07910795811962401	0.17399755422637506	0.08598093358857521	-0.026622278819804338	-0.0699046939329881	-0.030802746769195515	0.09193630268169381	-0.006765112093634698	-0.090916598666333	-0.20089808262311215	-0.07305982361863093	-0.17772738196693658	0.2818557259390868	0.5141313264938044	0.18967410195944942	-0.5677712541928852	-0.021638520989944548	0.04530048152078825	0.3221483179374254	0.012308879541141427	-0.11397347099182736	-0.044100614464934906	0.012636497445824667	8.637438745295877e-4	-0.04302389028854076	0.046855564912046975	0.02541048924174557	0.030792741057320855	-6.893364588362381e-4	0.01382083536664606	0.005392092911689175	-0.004761690921752385	18427puepan	pue	pan	puepan
