PC01	PC02	PC03	PC04	PC05	PC06	PC07	PC08	PC09	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	sample	spec	loc	pop
0.23697081326672015	-0.0013898200495942366	0.06203702611875142	-0.005086446325529949	-0.003690793705326479	0.03310056688463759	-0.03281581156126349	0.01685258996842864	-0.07487891130773645	0.0029192882101778173	-0.03223861002666572	-0.03730031170338951	0.024766705445627566	0.009977883863445884	-0.009303175851641789	-0.026942149274082235	-0.003918414148714839	0.02607500385576329	0.03570015420375764	-0.028990059472015006	0.010645245695351052	-0.05938683842306553	0.03552013980650548	-0.013043996438628545	-0.025486641923866123	-0.04130185044593132	0.02164199020143052	-0.032165523359397416	-0.29493908905718985	0.11637296751091385	0.1730070213221969	-0.08171300753417628	16_21-30nigpan	nig	pan	nigpan
-0.1178508100680895	0.010124991847198589	0.11659291101354761	0.036785061204887	-0.43510548896890294	-0.3691824993272179	0.6116268297223081	0.3774655626157367	-0.16156171502558236	-0.0033814271084318622	-0.06350665801511955	0.10140171837343212	-0.07100379568786641	0.052955308874929524	-0.018106306493612435	-0.04493898115024482	0.05254248211039049	-0.08539789358274577	0.015200333730477085	0.053148019247604456	-0.016669969064415428	4.664574120131033e-4	-0.00782970513559521	0.011486684949311718	-0.07670683340421877	-0.02826079286307479	0.05340038618806663	0.016366168637030977	0.0036351264845218	0.12934026507452168	-0.07388288782016691	-0.0275434252264673	16_31-40unipan	uni	pan	unipan
0.239379411339577	3.2755347665293827e-4	0.04173704972206853	-0.009056058079387537	-0.0094979268566517	0.07129670140200405	0.013172762649924652	-0.02839512225051189	0.034882841282042366	-0.023456536719348484	-0.033513996231817667	0.0025782769391220137	-0.013258051131363604	0.014864454610189417	0.020085260044161377	-0.014137575014055541	-0.011275381600433391	-0.05409044147643082	-0.02922391051350133	-0.02690890180021624	-0.02831499771762189	0.010347492175664674	0.002993545584964183	8.335089173878879e-4	0.009992864330252909	0.030693836853727032	0.006541940385398801	0.030267310432699163	0.05608199978235995	0.04297535570356559	0.0689645560062364	-0.3813765131263655	18418nigpan	nig	pan	nigpan
-0.06136124062550598	0.009443317030905706	-0.20926765065289943	-0.039415465098232266	0.016087943962954647	0.09660421938115181	0.05501751112209353	0.04668812249574355	-0.07137998145969701	-0.11196478497055058	0.15468665881789173	0.12050495623537119	0.26047426894464804	0.05461963667800785	0.28721064226633497	0.13664410863648455	0.29648761660060924	-0.14689508405496773	-0.4040495336753568	-0.2980330027376817	-0.06685982918383199	0.09879538116620173	0.3515672922764489	-0.01992678051117882	-0.05253555841422034	0.3439067866492881	0.0359043128384349	-0.24124751281892742	0.013909159996334415	0.0011501153370501618	-0.008267250290279847	-0.018071848348917223	18419puepan	pue	pan	puepan
-0.1414517894850857	-0.12544071318161734	0.1783126747758817	-0.9441396912697138	-0.022515555460270106	0.00186712514390177	-0.01654055960121063	-0.04627725020654187	0.07044062253045398	0.008184474576168959	-0.04318080501513653	0.034062674615599885	-0.034671349039570164	-0.0032349226248402445	0.01366362546026971	-0.0018342331481710015	-0.036331837513044224	0.015135663679823183	-0.01826397320236007	0.03170659939814851	-0.003539830751692261	-0.020569142366399534	0.011367577388594395	-0.014792150585371913	0.0029222669739304174	-0.006567774008638454	-0.009923304412451558	-0.0047589161428860365	-0.016440315480791043	-0.013998236932234035	5.648925143901776e-4	-0.00288467350736177	18420unipan	uni	pan	unipan
-0.05751286592393882	-0.004712899318638576	-0.18520725152386877	0.020929100630238267	-0.032705975707212134	0.027674887372086735	-0.0015291943074580352	-0.012394008930059696	0.01933795111276371	-0.02051738681147817	0.20377633550481003	-0.046864959123472286	-0.11523261098198513	0.25887074534819865	0.2863369581709157	0.1820689483466556	-0.32424634237036126	-0.3141703391998733	-0.022187458389721727	0.21531777474644043	0.3305535430020053	-0.4939456061204085	-0.09678915534047927	0.06901144495951674	0.2191979267103913	0.017360296248487585	0.11136990363667743	-0.10709263108045575	0.026389729230625793	-0.04010759433639168	-0.02781491444018963	-0.0022698647830718256	18421puepan	pue	pan	puepan
-0.061950505799132465	-0.002411988715521542	-0.2183432951799224	0.0037527284774925306	-0.024547122442838482	0.039857293196209655	-0.009857462571096088	0.024731858777223847	0.00931013832071697	0.05365206850476212	-0.06645008907033167	-0.0785550562441851	-0.022082645744927916	0.050631999220584215	0.07819173547657025	0.19920340267491057	-0.1664585337858952	-0.21847479485259147	0.09243222933375177	0.05723121300986549	-0.48784231709871906	0.30469553044638303	-0.09220189895228059	-0.531516351336776	0.23497658324618845	-0.252479204726374	0.09440040590088075	-0.10821634230057836	0.022065361081347015	-0.034769922506245624	0.04009865771635795	-1.485576730825861e-4	18422puepan	pue	pan	puepan
0.2377795599692789	-0.0018295792422868525	0.05364111711853061	0.003287128207080651	-0.0023823440410027	0.047291766191114255	0.040619150445717955	0.021802933574939867	-0.024100483829080723	0.01496180623411265	-0.03692059891016868	-0.02131227836307481	-0.03088164906261858	-0.0012179208599253713	0.033169405214757586	-0.02147745155934694	0.018888976416890434	-0.006567372813729357	0.004683364371498997	0.011124043931180523	-0.0148980635663902	-0.012478274550742761	-0.007080458949893315	0.019534517250926833	0.024574513211840173	-0.010246328570160765	-0.05396690034524765	0.021650074048758027	0.34445333344622986	-0.0425004456011805	0.35134270352556657	-0.3516354788003954	18424nigpan	nig	pan	nigpan
-0.0654511571426561	0.0018127030937399875	-0.2087760020592062	-0.01762943388320811	-0.06263575438330538	0.07922355702032922	0.08972812693909678	-0.02603791774702864	-0.02739267541471338	0.1640116692544359	0.2901645241461184	-0.2130962410777953	-0.28098516931277007	-0.12074114483354749	3.1341725359032953e-4	0.1658547138531049	0.15035495843566374	0.22274811014448825	-0.030431621545570574	-0.006884482799395664	0.23465047240671955	0.2042001786658225	0.4114926474294491	0.0945804255177666	0.17380891052759295	-0.3424081107998321	0.1399179300646474	0.3148241724701107	-0.06746240218461881	-0.032158668253840186	0.030523635999198592	-0.008013124123050589	18426puepan	pue	pan	puepan
-0.06511739655476145	-0.002355858799248584	-0.20076771550554737	0.02187242887756468	-0.03089093634361347	0.025546690662429525	-0.0029807472234970062	-0.04936203339948891	0.054955012876693146	-0.04196014724147967	-0.004867470916973592	-0.09774036357886395	-0.15374119700529051	-0.2426996372358261	0.38996045059235485	-0.6946288097582731	0.006693129078051352	0.09812960182125015	0.07441999112034504	0.04332504066851841	-0.28773696667935433	-0.186052681835518	0.08401252807076777	0.11547191109787185	-0.0345128422228382	-0.0863669990223922	0.08532570848385243	-0.13411543405224038	-0.046499432965345734	-0.03927326007789907	-0.019198800438530908	0.01121424703198895	18427puepan	pue	pan	puepan
