PC01	PC02	PC03	PC04	PC05	PC06	PC07	PC08	PC09	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	sample	spec	loc	pop
-0.11250546558181515	-0.08742324660260156	-0.0769892042891607	0.027701585579379597	-0.014917502882831241	0.061801210072281954	-0.22129903261208528	-0.15320874011277377	0.14800518701578014	0.1820134189824709	-0.07745977928216372	0.14349912605182552	-0.2251904549675809	-0.020133730002586805	-0.11007249057220755	0.07200900758744387	0.3482423746372153	0.020036656575999682	-0.20169698157048457	0.05473178018705341	-0.03175717523215255	0.17671113072785388	0.014756589686140917	0.13915445294348036	-0.26234029599820724	-0.3319816849997285	0.37215582967565214	0.03272333247483323	-0.17693653180510654	-0.2317852047854296	-0.03074937538912205	0.19293516985959272	16_21-30nigpan	nig	pan	nigpan
-0.1193228431524892	0.14761424738606382	-0.032633728571388215	-0.027290750706756885	-0.027272575305224665	-0.009248514609567748	-0.020162416452577374	-0.004026418354768677	0.05834107020472863	0.062248885169347096	0.07047661365967799	0.07201096785375559	-0.002821520466090098	0.007291383877110655	0.01883825078541898	-0.06679935595204733	-0.22677831919741945	-0.03310671878434598	0.05469477798083728	-0.09719361594712023	0.28165816775944197	-0.18481600466620454	0.02974898987511368	0.3893527856932961	0.07522160798947833	-0.2646375856939719	0.06819387014876294	-0.011425267161222915	-0.038665868568791444	-0.09677133187369645	0.11415291240009012	-0.22649302430248003	16_31-40unipan	uni	pan	unipan
-0.0973040974500438	-0.4025682230470288	-0.053887943351540075	-0.03651278906058497	-0.049881785460448226	-0.05376819223438825	0.1326307293494381	0.14297003800993202	-0.10079705288164699	-0.05724342000169028	-0.16971560444529687	-0.001670707900164451	0.04029174953059674	0.14882837021174306	0.1736379400947472	0.04160478333491688	-0.1289205811474436	0.15668419013929555	0.003248696523331623	0.06370156624543685	-0.04992073817723317	0.06648345886017225	-0.0011454900137548723	0.033384170819859164	-0.09441108608644745	0.0771023677956486	0.11091265091275741	0.026524771237109265	-0.031611441356838146	0.05243302156608408	-0.1387192389194905	-0.21799927399954938	18418nigpan	nig	pan	nigpan
0.239418558771503	0.04618856895990112	-0.34609267710749775	0.2844747330716498	-0.23248495965918722	-0.06933985370282425	0.19133372237044563	-0.15566397881509636	-0.27967947784872704	0.47162937119037845	-0.06876835719824893	-0.1836452174026057	0.23303202489333943	-0.19956665583990899	-0.216571507949474	0.18440080861869096	-0.08420526475286426	0.08430365006099197	-0.09304100069221902	-0.17381436303332354	-0.01933764881197198	-0.07567679041452793	-0.1053948393190133	-0.013028742997436464	-0.06401366570455737	0.028645711964366303	0.03871642380451353	-0.03480226084236287	0.04458263549591857	-0.008713397014412186	0.014278747223300515	0.012865354700966298	18419puepan	pue	pan	puepan
-0.11449679536787893	0.17601322287779284	-0.036211332936550045	-0.10394808689634791	-0.03542971397024617	-0.015617512403554936	0.035482201708714974	-0.03395133651793975	-0.09309892133779918	-0.09314279257035246	-0.06913647093197542	-0.03944425778229961	0.06866741177462979	-0.019897253680380766	0.006441434666101433	-0.1511973892245422	4.7281586913099565e-4	-0.06566024944687948	-0.15144698367118978	-0.16976576040456415	-0.12060131632587974	0.1009475985779722	0.12666935876607927	0.039035481433829976	0.2335007141252489	0.05363949685571091	-0.0064029809360254125	0.19093412825574504	-0.11110473671008425	-0.13416720322719533	0.11003364593244036	-0.015488942986499953	18420unipan	uni	pan	unipan
0.25340200657394096	0.00454200106715603	0.35705620965607193	-0.17512418921922643	-0.35840728508569214	0.35369148188156685	0.04182613919821934	-0.06228232041990338	0.3011461195436821	0.22931150768832415	-0.09909907818781954	-0.07187102785930044	0.11435993638048154	-0.1341162373736368	0.48641918724368055	0.11049638929412706	0.0035302708444484936	-0.05930555551940123	-0.0064215955540762	-0.08404315122071586	0.10151488425455704	0.15221836787280646	-0.03244993147811498	-0.011241447769848102	0.009922581994471323	0.0260452730345612	-0.032010526082608036	0.03691627907401978	0.025750002398662045	0.001916394588261423	0.07039582004039241	0.03464096250888121	18421puepan	pue	pan	puepan
0.23439096100521728	0.008101388953119654	-0.07548092754965892	-0.20671193301793553	0.32095199457513496	0.18540684835059884	-0.04309194128588241	0.1533365069406726	-0.22009971451870902	0.42762542730777986	0.10500071841326289	-0.14468187093071125	-0.07753947719201085	0.35909805860545274	0.06504214293230826	-0.15057338551437854	-0.018506934342434812	-0.3974404070901486	0.04798580887680339	0.2429464342185285	-0.21141984134997432	0.0019337753832901175	0.021463614997808512	0.10291069929635736	0.045465931931974714	0.014149065900276913	0.05969117137066593	-0.0019325321769318596	0.022102559549045483	0.03989573825592403	0.0029368954865363873	-0.01899154953430785	18422puepan	pue	pan	puepan
-0.08054134111321781	-0.10204090467198712	0.25990543242519487	0.35204486799175644	0.1430984556215513	-0.04717979114017026	0.03927700162001394	0.03751711134572638	0.09773053417443814	0.029536819334412535	-0.1055919062524963	-0.0037159471148367523	0.015454545111414045	0.06100953346365776	0.10561727702338511	-0.13468063881322104	-0.05725162763637153	-0.005467187344079633	-0.10568993750386989	-0.09731142015781066	-0.21179635222356172	-0.1857818788372801	-0.5261152468384659	-0.0013446995558808294	0.25844333901034894	-0.22572208333613444	-0.02753021522868996	-0.2056299045731921	-0.17033034551591314	0.20043942765848116	-0.037111300449909256	0.1273912321429687	18424nigpan	nig	pan	nigpan
0.18355383091714872	0.029333786093933237	0.22906234278199344	0.014859063280457087	0.03884600380362535	-0.18080732054093876	-0.2940658806334803	0.1390768547292947	-0.5269421200268428	-0.00628517643973927	0.36336796256159554	0.4142109407245881	0.05754210019702488	-0.14155961947018258	0.2330313450591937	0.11390294718517056	0.08959368393866371	0.13151650004957982	0.056183907585374095	-0.15567526273818838	0.02093913536204784	0.0924620456627134	-0.07503153727185824	0.0448432107621756	-0.018817506761064758	-0.0038799855582435567	-0.01313164684616107	-0.013613129932726478	-0.02668963499641539	-0.039766646822033846	-0.001903069865500298	-1.9961471832644594e-4	18426puepan	pue	pan	puepan
0.2457827383615015	-0.010517518472328229	-0.10645153710719805	-0.07968543006406821	0.2734292730872224	-0.2237289394903843	0.05435727371191255	-0.06967236773584136	0.1737209797159147	-0.09641480567620188	-0.03784709161227924	-0.013677939937080224	-0.11043849667966836	-0.3240514575997576	0.307811292338705	0.16837947707723944	0.008190105560815354	0.0661002525626396	-0.17854163993995276	0.061310659366834885	-0.3046651011422062	-0.4494847927204775	0.3704287091569986	0.01397320043165886	-0.010602996202446393	-0.024400431071984096	0.0433611626481477	-0.0762430519986894	-0.0025821694650203907	0.020005524947811652	0.003096236418390701	0.0028289213983185815	18427puepan	pue	pan	puepan
